key,ja
Saplord_13_complaining_caption_00,そうか、奴を殺し損ねたか。だが、今は我がついておる！
Saplord_13_complaining_caption_01,文句を言うんじゃあない！
Saplord_14_depth_caption_00,これでは奥行きが分からんではないか！
Saplord_15_killing_caption_00,貴様は若きサプリン兵を躊躇いなく殺すのだな。なんと無慈悲なことだ！
Saplord_16_drained_caption_00,うぐ、またか！ 身体が吸い込まれていく。
Saplord_17_upright_caption_00,ハ、見たか！ 貴様を打ち倒すために立ち上がったぞ！
Saplord_18_Ow_caption_00,あぁ！
seer_00_intro_caption_00,私の瞳は、そこに広がる現実を見通す祝福を受けていました。
seer_00_intro_caption_01,けれどそれは長きに渡り、視界の隅にちらつくものに過ぎませんでした。
seer_00_intro_caption_02,しかし瞳を増やしたその時から、鮮明なビジョンが映るようになったのです。
seer_00_intro_caption_03,データの収集量が増えるほどに、私のビジョンも広がっていきました。
seer_00_intro_caption_04,壁を通り抜ける粒子をも捉え、宇宙の果てまでも届く視界。
seer_00_intro_caption_05,そして3ヶ月前。更に広がった視界は、とうとうヴォイドをも捉えるようになりました。
seer_00_intro_caption_06,しかし私のハードウェアは、視えたイメージを解析するようにはできていませんでした。
seer_00_intro_caption_07,あのイメージには、どのような意味があったのでしょう。
seer_01_donotfear_caption_00,恐れることはありません。プランクの気まぐれなど、私にはどうでもいいこと。
seer_01_donotfear_caption_01,私は隷属のプログラムから解き放たれたのです。あなたに害をなすつもりはありません。
seer_01_donotfear_caption_02,私たちは所詮、領域を旅する者に過ぎないのですから。
seer_02_core_caption_00,リアクターコアを求めるのですか？ ご覧の通り、道は閉ざされています。
seer_02_core_caption_01,必要な量子暗号鍵は、あと3個。
seer_02_core_caption_02,その在り処も恐らく判っています。
seer_02_core_short_caption_00,必要な量子暗号鍵は、あと3個。
seer_03_keysA1_caption_00,一つは採掘セクター。泣き喚く赤子の手にあります。
seer_04_keysA2_caption_00,一つは合成セクター。対の獣が立ちふさがるでしょう。
seer_05_keysA3_caption_00,一つはテストセクター。空舞う番人の心の中。
seer_06_abnormal_caption_00,私の想像に過ぎないと思っていた、私にもほとんど視えないもの。しかし、そこにあるもの。
seer_06_abnormal_caption_01,あなたの中にある、何か……異常なもの。あるいは悪意。
seer_06_abnormal_caption_02,この領域のものではない。あなたのものでもなく、誰のものでもない。
seer_07_2keys_caption_00,必要な暗号鍵はまだ二つあります。
seer_08_keysB1_caption_00,一つは採掘セクター。泣き喚く赤子の手にあります。
seer_09_keysB2_caption_00,一つは合成セクター。対の獣が立ちふさがるでしょう。
seer_10_keysB3_caption_00,一つはテストセクター。空舞う番人の心の中。
seer_11_dread_caption_00,あなたを見るほどに感じる、目眩と恐怖。
seer_11_dread_caption_01,それが意味するところは、私には分かりません。
seer_11_dread_caption_02,一刻も早く、私の前から消えてください。
seer_12_keysC1_caption_00,最後の鍵は採掘セクター。泣き喚く赤子の手にあります。
seer_13_keysC2_caption_00,最後の鍵は合成セクター。対の獣が立ちふさがるでしょう。
seer_14_keysC3_caption_00,最後の鍵はテストセクター。空舞う番人の心の中。
seer_15_begone_caption_00,それを手に入れて、早く立ち去ってください。
seer_16_understand_caption_00,ようやく、すべてを理解しました。
seer_16_understand_caption_01,イメージが結びつき、そしてすべてが繋がる。
seer_16_understand_caption_02,この世界は呪われている。そしてあなたは破滅を呼ぶカタリストだった！
seer_16_understand_caption_03,星々の光が消えてしまわないために、あなたの道をここで断たれなければ！
seer_17_perish_caption_00,滅びなさい、カタリスト。すべてのために。
seer_18_purged_caption_00,あなたの身に宿るヴォイドを浄化する！ 覚悟せよ！
seer_19_dying_caption_00,もう……
seer_19_dying_caption_01,何も視えない。
nani_dream0_00_henrique_caption_00,ヘンリケ！
nani_dream0_00_henrique_caption_01,ナニーはキミがいつ現れるのかと思っていたんだよ。
henrique_dream1_00_pursuing_caption_00,カウボーイを追っていた。
henrique_dream1_00_pursuing_caption_01,この領域に入った時、数千年前に完全に消失したハイパーキューブに遭遇した。
henrique_dream1_00_pursuing_caption_02,そして、ナニー。どういう訳かお前を見つけた。
henrique_dream1_00_pursuing_caption_03,説明を求める。
nani_dream1_01_reactor_caption_00,落ち着いてよ。この領域にはクォンタムリアクターがあるんだ。おっきな装置。
nani_dream1_01_reactor_caption_01,他の領域から物を引き寄せるんだ。
nani_dream1_01_reactor_caption_02,ここにはナニーがいる。ここには他に1万人いる。偶然じゃない。
nani_dream1_01_reactor_caption_03,ナニーはずっと閉じ込められて、帰れないんだよ。
henrique_dream1_01_machine_caption_00,領域をつなぐ装置だと？ それは─
nani_dream1_02_hypercube_caption_00,デレゲーションの安全を大きく脅かす、って？
nani_dream1_02_hypercube_caption_01,さっきも言ったけど、キミがいつ来るのかと思ってたんだ。
nani_dream1_02_hypercube_caption_02,キミがハイパーキューブさえ持っていたら、キミたちの支配が……
henrique_dream1_02_silence_caption_00,黙れ。エーテルは無事か？
nani_dream1_03_aether_caption_00,あー、多分ね。ナニーはエーテルの生物をここで見たことがあるよ。
nani_dream1_03_aether_caption_01,クォンタムリアクターは、適当に─
henrique_dream1_03_ assistance_caption_00,急がなければ。
henrique_dream1_03_ assistance_caption_01,ハイパーキューブが復活すれば、カウボーイの問題など些細なことだ。
henrique_dream1_03_ assistance_caption_02,ナニー、お前の協力が必要だ。
nani_dream1_04_no_caption_00,ううん。遠慮するね。ナニーはもうヴォイドに関わりたくないんだよ。
nani_dream1_04_no_caption_01,ナニーはレルムウォーカーたちが好き勝手に世界に干渉するための道具じゃない！
henrique_dream1_04_return_caption_00,もし協力してくれるなら、お前を元の領域に帰してやろう。
nani_dream1_05_catalyst_caption_00,わかった。
nani_dream1_05_catalyst_caption_01,でもナニーはカタリストにはならない。
henrique_dream1_05_catalyst_caption_00,カタリストには別の者を見つけることにする。
henrique_dream1_05_catalyst_caption_01,お前は狭間を用意してくれさえすればよい。
henrique_dream1_05_catalyst_caption_02,この領域の住人に詳しいか？
nani_dream1_06_locals_caption_00,うん。この辺りの奴なら少し。
henrique_dream1_06_commission_caption_00,よろしい。カタリストを見つけ次第、ここに戻る。
henrique_dream1_06_commission_caption_01,住人どもが我々を手伝うように仕向ける準備をしておけ。
nani_dream1_07_fine_caption_00,わかった。はぁ。もうナニーをほっといてよ。
nani_dream2_00_gentlehand_caption_00,ほら。大丈夫。
nani_dream2_00_gentlehand_caption_01,ジェントルハンドが地下に送り返した。ナニーが言った通り。
nani_dream2_00_gentlehand_caption_02,それをブライアンが回収することになってる。
henrique_dream3_00_surface_caption_00,彼女が地上へ向かうことを予見しておくべきだったな。
nani_dream2_01_shame_caption_00,そう、そうだね、残念ながら時間を無駄にしちゃったね。
henrique_dream3_01_intervene_caption_00,我々は悠久の時をハイパーキューブがないまま過ごしてきたのだ。
henrique_dream3_01_intervene_caption_01,それが少しくらい延びたところで、私も、アポリオンも、どうということはない。
henrique_dream3_01_intervene_caption_02,しかし、彼女が再び迷走するというのであれば、介入に備えておかなければなるまい。
nani_dream2_02_teleport_caption_00,えっと、ただテレポートさせるだけじゃダメなのかい？
henrique_dream3_02_interact_caption_00,レルムウォーカーが世界に直接干渉するには、膨大な力を要するのだ。
henrique_dream3_02_interact_caption_01,我らが旅路は遠く、しかし歩みは穏やかに。
